facility_id,name,facility_type,classification,visn,station_code,station_code_confidence,approval_state,source_system,source_snapshot_utc,source_url,website,lat,long
vha_512GD,Loch Raven VA Medical Center,va_health_facility,VA Medical Center (VAMC),5,512GD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/maryland-health-care/locations/loch-raven-va-medical-center/,39.33617627,-76.59749567
vha_512GE,Pocomoke City VA Clinic,va_health_facility,Primary Care CBOC,5,512GE,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/maryland-health-care/locations/pocomoke-city-va-clinic/,38.06169422,-75.54891254
vha_512GF,Eastern Baltimore County VA Clinic,va_health_facility,Primary Care CBOC,5,512GF,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/maryland-health-care/locations/eastern-baltimore-county-va-clinic/,39.35782227,-76.47052255
vha_512GG,Fort Meade VA Clinic,va_health_facility,Primary Care CBOC,5,512GG,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/maryland-health-care/locations/fort-meade-va-clinic/,39.09661679,-76.72880548
vha_512QA,Baltimore VA Clinic,va_health_facility,Other Outpatient Services (OOS),5,512QA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/maryland-health-care/locations/baltimore-va-clinic/,39.290193,-76.6184445
vha_515,Battle Creek VA Medical Center,va_health_facility,VA Medical Center (VAMC),10,515,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/battle-creek-health-care/locations/battle-creek-va-medical-center/,42.3472323,-85.29793384
vha_515BY,Wyoming VA Clinic,va_health_facility,Multi-Specialty CBOC,10,515BY,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/battle-creek-health-care/locations/wyoming-va-clinic/,42.85817905,-85.71426122
vha_515GA,Muskegon VA Clinic,va_health_facility,Primary Care CBOC,10,515GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/battle-creek-health-care/locations/muskegon-va-clinic/,43.2342933,-86.17581711
vha_515GB,Lansing VA Clinic,va_health_facility,Multi-Specialty CBOC,10,515GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/battle-creek-health-care/locations/lansing-va-clinic/,42.67517853,-84.54717983
vha_515GC,Benton Harbor VA Clinic,va_health_facility,Primary Care CBOC,10,515GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/battle-creek-health-care/locations/benton-harbor-va-clinic/,42.08192662,-86.42526399
vha_515QB,Century Avenue VA Clinic,va_health_facility,Other Outpatient Services (OOS),10,515QB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/battle-creek-health-care/locations/century-avenue-va-clinic/,42.95174401,-85.67388033
vha_516,C.W. Bill Young Department of Veterans Affairs Medical Center,va_health_facility,VA Medical Center (VAMC),8,516,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/cw-bill-young-department-of-veterans-affairs-medical-center/,27.81385653,-82.77938903
vha_516BZ,Lee County VA Clinic,va_health_facility,Health Care Center (HCC),8,516BZ,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/lee-county-va-clinic/,26.685315,-81.9200115
vha_516GA,Sarasota VA Clinic,va_health_facility,Multi-Specialty CBOC,8,516GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/sarasota-va-clinic/,27.29876551,-82.45631465
vha_516GB,St. Petersburg VA Clinic,va_health_facility,Primary Care CBOC,8,516GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/st-petersburg-va-clinic/,27.78066,-82.6472745
vha_516GC,North Pinellas VA Clinic,va_health_facility,Primary Care CBOC,8,516GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/palm-harbor-va-clinic/,28.01247995,-82.73506757
vha_516GD,Bradenton VA Clinic,va_health_facility,Multi-Specialty CBOC,8,516GD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/bradenton-va-clinic/,27.492975,-82.4925465
vha_516GE,Port Charlotte VA Clinic,va_health_facility,Multi-Specialty CBOC,8,516GE,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/port-charlotte-va-clinic/,26.966556,-82.082466
vha_516GF,Naples VA Clinic,va_health_facility,Multi-Specialty CBOC,8,516GF,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/naples-va-clinic/,26.15943177,-81.78695934
vha_516GH,Sebring VA Clinic,va_health_facility,Primary Care CBOC,8,516GH,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bay-pines-health-care/locations/sebring-va-clinic/,27.44478901,-81.41966875
vha_517,Beckley VA Medical Center,va_health_facility,VA Medical Center (VAMC),5,517,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/beckley-health-care/locations/beckley-va-medical-center/,37.76603684,-81.19195132
vha_517GB,Greenbrier County VA Clinic,va_health_facility,Primary Care CBOC,5,517GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/beckley-health-care/locations/greenbrier-county-va-clinic/,37.76977742,-80.46300558
vha_517HK,Beckley VA Mobile Clinic,va_health_facility,Other Outpatient Services (OOS),5,517HK,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/beckley-health-care/locations/beckley-va-mobile-clinic/,37.76511805,-81.19268916
vha_517QA,Princeton VA Clinic,va_health_facility,Other Outpatient Services (OOS),5,517QA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/beckley-health-care/locations/princeton-va-clinic/,37.35941427,-81.10734934
vha_518,Edith Nourse Rogers Memorial Veterans' Hospital,va_health_facility,VA Medical Center (VAMC),1,518,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bedford-health-care/locations/edith-nourse-rogers-memorial-veterans-hospital/,42.50367478,-71.2726766
vha_518GA,Lynn VA Clinic,va_health_facility,Primary Care CBOC,1,518GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bedford-health-care/locations/lynn-va-clinic/,42.470514,-70.960023
vha_518GB,Haverhill VA Clinic,va_health_facility,Primary Care CBOC,1,518GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bedford-health-care/locations/haverhill-va-clinic/,42.776001,-71.0679465
vha_518GE,Gloucester VA Clinic,va_health_facility,Primary Care CBOC,1,518GE,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/bedford-health-care/locations/gloucester-va-clinic/,42.61311041,-70.66075311
vha_519,"George H. O'Brien, Jr., Department of Veterans Affairs Medical Center",va_health_facility,VA Medical Center (VAMC),17,519,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/west-texas-health-care/locations/george-h-obrien-jr-department-of-veterans-affairs-medical-center/,32.23192581,-101.47112688
vha_519GA,Wilson and Young Medal of Honor VA Clinic,va_health_facility,Multi-Specialty CBOC,17,519GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/west-texas-health-care/locations/wilson-and-young-medal-of-honor-va-clinic/,31.92102,-102.288618
vha_519GB,Hobbs VA Clinic,va_health_facility,Other Outpatient Services (OOS),17,519GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/west-texas-health-care/locations/hobbs-va-clinic/,32.71213758,-103.13638371
vha_519GD,Fort Stockton VA Clinic,va_health_facility,Other Outpatient Services (OOS),17,519GD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/west-texas-health-care/locations/fort-stockton-va-clinic/,30.89597115,-102.9089373
vha_519HC,Abilene VA Clinic,va_health_facility,Multi-Specialty CBOC,17,519HC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/west-texas-health-care/locations/abilene-va-clinic/,32.404671,-99.766152
vha_519HF,Colonel Charles and JoAnne Powell VA Clinic,va_health_facility,Multi-Specialty CBOC,17,519HF,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/west-texas-health-care/locations/colonel-charles-and-joanne-powell-va-clinic/,31.4251648,-100.49589776
vha_520,Biloxi VA Medical Center,va_health_facility,VA Medical Center (VAMC),16,520,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/gulf-coast-health-care/locations/biloxi-va-medical-center/,30.40904262,-88.9471823
vha_520BZ,Pensacola VA Clinic,va_health_facility,Multi-Specialty CBOC,16,520BZ,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/gulf-coast-health-care/locations/pensacola-va-clinic/,30.40046729,-87.29288382
vha_520GA,Mobile VA Clinic,va_health_facility,Multi-Specialty CBOC,16,520GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/gulf-coast-health-care/locations/mobile-va-clinic/,30.59883444,-88.1571183
vha_520GB,Panama City Beach VA Clinic,va_health_facility,Primary Care CBOC,16,520GB,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/gulf-coast-health-care/locations/panama-city-beach-va-clinic/,30.159828,-85.743216
vha_520GC,Eglin Air Force Base VA Clinic,va_health_facility,Multi-Specialty CBOC,16,520GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/gulf-coast-health-care/locations/eglin-air-force-base-va-clinic/,30.46216553,-86.55942469
vha_520QA,Panama City Beach West VA Clinic,va_health_facility,Other Outpatient Services (OOS),16,520QA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/gulf-coast-health-care/locations/panama-city-beach-west-va-clinic/,30.19395626,-85.81334134
vha_520QC,Naval Hospital Pensacola VA Clinic,va_health_facility,Other Outpatient Services (OOS),16,520QC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/gulf-coast-health-care/locations/naval-hospital-pensacola-va-clinic/,30.39690083,-87.2965153
vha_521,Birmingham VA Medical Center,va_health_facility,VA Medical Center (VAMC),7,521,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/birmingham-va-medical-center/,33.504219,-86.8016835
vha_521GA,Huntsville VA Clinic,va_health_facility,Multi-Specialty CBOC,7,521GA,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/huntsville-va-clinic/,34.726446,-86.621211
vha_521GC,Florence VA Clinic,va_health_facility,Primary Care CBOC,7,521GC,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/florence-va-clinic/,34.74919803,-87.6806829
vha_521GD,Rainbow City VA Clinic,va_health_facility,Primary Care CBOC,7,521GD,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/rainbow-city-va-clinic/,33.96324949,-86.03322839
vha_521GE,Oxford VA Clinic,va_health_facility,Multi-Specialty CBOC,7,521GE,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/oxford-va-clinic/,33.61274559,-85.79683268
vha_521GF,Jasper VA Clinic,va_health_facility,Primary Care CBOC,7,521GF,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/jasper-va-clinic/,33.83910677,-87.2429667
vha_521GG,Bessemer VA Clinic,va_health_facility,Primary Care CBOC,7,521GG,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/bessemer-va-clinic/,33.37497391,-86.99006317
vha_521GH,Childersburg VA Clinic,va_health_facility,Primary Care CBOC,7,521GH,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/childersburg-va-clinic/,33.280588,-86.35668113
vha_521GI,Colonel Ola Lee Mize Department of Veterans Affairs Clinic,va_health_facility,Primary Care CBOC,7,521GI,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/guntersville-va-clinic/,34.306403,-86.278714
vha_521GJ,Birmingham VA Clinic,va_health_facility,Multi-Specialty CBOC,7,521GJ,derived,review_pending,discoverva_va_locator_facility_list,2026-05-05T16:33:37+00:00,https://discover.va.gov/va-locator-facility-list/,https://www.va.gov/birmingham-health-care/locations/birmingham-va-clinic/,33.50877404,-86.79366509
