facility_id,name,source_system,station_code,facility_type,latitude,longitude,physical_address_formatted,physical_address_line1,physical_address_line2,physical_address_city,physical_address_state,physical_address_postal_code,physical_address_country,physical_address_source,physical_address_confidence,public_phone,website_url
vha_648GB,Salem VA Clinic,discoverva_va_locator_facility_list,648GB,va_health_facility,44.91603,,"Salem, OR",,,Salem,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GD,Astoria VA Clinic,discoverva_va_locator_facility_list,648GD,va_health_facility,46.19142901,,"Astoria, OR",,,Astoria,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GE,Fairview VA Clinic,discoverva_va_locator_facility_list,648GE,va_health_facility,45.53351337,,"Fairview, OR",,,Fairview,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GF,Hillsboro VA Clinic,discoverva_va_locator_facility_list,648GF,va_health_facility,45.534465,,"Hillsboro, OR",,,Hillsboro,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GG,West Linn VA Clinic,discoverva_va_locator_facility_list,648GG,va_health_facility,45.35109548,,"West Linn, OR",,,West Linn,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GH,Newport VA Clinic,discoverva_va_locator_facility_list,648GH,va_health_facility,44.63598734,,"Newport, OR",,,Newport,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GI,Portland VA Clinic,discoverva_va_locator_facility_list,648GI,va_health_facility,45.52023504,,"Portland, OR",,,Portland,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GJ,Loren R. Kaufman VA Clinic,discoverva_va_locator_facility_list,648GJ,va_health_facility,45.60036501,,"The Dalles, OR",,,The Dalles,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_648GK,Lincoln City VA Clinic,discoverva_va_locator_facility_list,648GK,va_health_facility,44.99801817,,"Lincoln City, OR",,,Lincoln City,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649,Bob Stump Department of Veterans Affairs Medical Center,discoverva_va_locator_facility_list,649,va_health_facility,34.55145201,,"Prescott, AZ",,,Prescott,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649GA,Kingman VA Clinic,discoverva_va_locator_facility_list,649GA,va_health_facility,35.19120832,,"Kingman, AZ",,,Kingman,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649GB,Flagstaff VA Clinic,discoverva_va_locator_facility_list,649GB,va_health_facility,35.18419144,,"Flagstaff, AZ",,,Flagstaff,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649GC,Lake Havasu City VA Clinic,discoverva_va_locator_facility_list,649GC,va_health_facility,34.478406,,"Lake Havasu City, AZ",,,Lake Havasu City,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649GD,Anthem VA Clinic,discoverva_va_locator_facility_list,649GD,va_health_facility,33.86367,,"Anthem, AZ",,,Anthem,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649GE,Cottonwood VA Clinic,discoverva_va_locator_facility_list,649GE,va_health_facility,34.73052861,,"Cottonwood, AZ",,,Cottonwood,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649QA,Chinle VA Clinic,discoverva_va_locator_facility_list,649QA,va_health_facility,36.1475628,,"Chinle, AZ",,,Chinle,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649QB,Holbrook VA Clinic,discoverva_va_locator_facility_list,649QB,va_health_facility,34.93239317,,"Holbrook, AZ",,,Holbrook,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649QD,Page VA Clinic,discoverva_va_locator_facility_list,649QD,va_health_facility,36.91970067,,"Page, AZ",,,Page,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649QF,Tuba City VA Clinic,discoverva_va_locator_facility_list,649QF,va_health_facility,36.13538931,,"Tuba City, AZ",,,Tuba City,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649QG,Polacca VA Clinic,discoverva_va_locator_facility_list,649QG,va_health_facility,35.802778,,"Polacca, AZ",,,Polacca,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_649QH,Kayenta VA Clinic,discoverva_va_locator_facility_list,649QH,va_health_facility,36.6608143,,"Kayenta, AZ",,,Kayenta,AZ,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_650,Providence VA Medical Center,discoverva_va_locator_facility_list,650,va_health_facility,41.831253,,"Providence, RI",,,Providence,RI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_650GA,New Bedford VA Clinic,discoverva_va_locator_facility_list,650GA,va_health_facility,41.636268,,"New Bedford, MA",,,New Bedford,MA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_650GB,Hyannis VA Clinic,discoverva_va_locator_facility_list,650GB,va_health_facility,41.6515538,,"Hyannis, MA",,,Hyannis,MA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_650GD,Middletown VA Clinic,discoverva_va_locator_facility_list,650GD,va_health_facility,41.53034355,,"Middletown, RI",,,Middletown,RI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_650QA,Eagle Square VA Clinic,discoverva_va_locator_facility_list,650QA,va_health_facility,41.82454948,,"Providence, RI",,,Providence,RI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_650QB,Eagle Street VA Clinic,discoverva_va_locator_facility_list,650QB,va_health_facility,41.82565975,,"Providence, RI",,,Providence,RI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_652,Richmond VA Medical Center,discoverva_va_locator_facility_list,652,va_health_facility,37.49792643,,"Richmond, VA",,,Richmond,VA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_652GA,Fredericksburg VA Clinic,discoverva_va_locator_facility_list,652GA,va_health_facility,38.31121812,,"Fredericksburg, VA",,,Fredericksburg,VA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_652GB,Fredericksburg 2 VA Clinic,discoverva_va_locator_facility_list,652GB,va_health_facility,38.24330497,,"Fredericksburg, VA",,,Fredericksburg,VA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_652GC,Henrico County VA Clinic,discoverva_va_locator_facility_list,652GC,va_health_facility,37.631565,,"Richmond, VA",,,Richmond,VA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_652GE,Charlottesville VA Clinic,discoverva_va_locator_facility_list,652GE,va_health_facility,38.02149186,,"Charlottesville, VA",,,Charlottesville,VA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_652GF,Emporia VA Clinic,discoverva_va_locator_facility_list,652GF,va_health_facility,36.69014119,,"Emporia, VA",,,Emporia,VA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_652GI,Massaponax VA Clinic,discoverva_va_locator_facility_list,652GI,va_health_facility,38.23022706,,"Fredericksburg, VA",,,Fredericksburg,VA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_653,Roseburg VA Medical Center,discoverva_va_locator_facility_list,653,va_health_facility,43.22859108,,"Roseburg, OR",,,Roseburg,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_653BY,Eugene VA Clinic,discoverva_va_locator_facility_list,653BY,va_health_facility,44.088462,,"Eugene, OR",,,Eugene,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_653GA,North Bend VA Clinic,discoverva_va_locator_facility_list,653GA,va_health_facility,43.404291,,"North Bend, OR",,,North Bend,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_653GB,Brookings VA Clinic,discoverva_va_locator_facility_list,653GB,va_health_facility,42.05213263,,"Brookings, OR",,,Brookings,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_653QA,Downtown Eugene VA Clinic,discoverva_va_locator_facility_list,653QA,va_health_facility,44.05248,,"Eugene, OR",,,Eugene,OR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654,Ioannis A. Lougaris Veterans' Administration Medical Center,discoverva_va_locator_facility_list,654,va_health_facility,39.516318,,"Reno, NV",,,Reno,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654GB,Carson Valley VA Clinic,discoverva_va_locator_facility_list,654GB,va_health_facility,38.93497474,,"Gardnerville, NV",,,Gardnerville,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654GC,Lahontan Valley VA Clinic,discoverva_va_locator_facility_list,654GC,va_health_facility,39.46539947,,"Fallon, NV",,,Fallon,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654GD,Diamond View VA Clinic,discoverva_va_locator_facility_list,654GD,va_health_facility,40.40584984,,"Susanville, CA",,,Susanville,CA,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654GE,Reno East VA Clinic,discoverva_va_locator_facility_list,654GE,va_health_facility,39.51015564,,"Reno, NV",,,Reno,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654GF,North Reno VA Clinic,discoverva_va_locator_facility_list,654GF,va_health_facility,39.55763568,,"Reno, NV",,,Reno,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654QA,Kietzke VA Clinic,discoverva_va_locator_facility_list,654QA,va_health_facility,39.50191487,,"Reno, NV",,,Reno,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654QB,Capitol Hill VA Clinic,discoverva_va_locator_facility_list,654QB,va_health_facility,39.51049649,,"Reno, NV",,,Reno,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654QC,Winnemucca VA Clinic,discoverva_va_locator_facility_list,654QC,va_health_facility,40.95717242,,"Winnemucca, NV",,,Winnemucca,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_654QD,Virginia Street VA Clinic,discoverva_va_locator_facility_list,654QD,va_health_facility,39.48891778,,"Reno, NV",,,Reno,NV,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655,Aleda E. Lutz Department of Veterans Affairs Medical Center,discoverva_va_locator_facility_list,655,va_health_facility,43.4436778,,"Saginaw, MI",,,Saginaw,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GA,Navy Corpsman Steve Andrews Department of Veterans Affairs Health Care Clinic,discoverva_va_locator_facility_list,655GA,va_health_facility,44.99157585,,"Gaylord, MI",,,Gaylord,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GB,Colonel Demas T. Craw VA Clinic,discoverva_va_locator_facility_list,655GB,va_health_facility,44.67872029,,"Traverse City, MI",,,Traverse City,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GC,Oscoda VA Clinic,discoverva_va_locator_facility_list,655GC,va_health_facility,44.44755466,,"Oscoda, MI",,,Oscoda,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GD,Lieutenant Colonel Clement C. Van Wagoner Department of Veterans Affairs Clinic,discoverva_va_locator_facility_list,655GD,va_health_facility,45.06106473,,"Alpena, MI",,,Alpena,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GE,Clare VA Clinic,discoverva_va_locator_facility_list,655GE,va_health_facility,43.81183792,,"Clare, MI",,,Clare,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GF,Bad Axe VA Clinic,discoverva_va_locator_facility_list,655GF,va_health_facility,43.80188543,,"Bad Axe, MI",,,Bad Axe,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GG,Cadillac VA Clinic,discoverva_va_locator_facility_list,655GG,va_health_facility,44.27728928,,"Cadillac, MI",,,Cadillac,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GH,Pfc. Justin T. Paton Department of Veterans Affairs Clinic,discoverva_va_locator_facility_list,655GH,va_health_facility,45.39878577,,"Indian River, MI",,,Indian River,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655GI,Grayling VA Clinic,discoverva_va_locator_facility_list,655GI,va_health_facility,44.70947041,,"Grayling, MI",,,Grayling,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_655QA,Saginaw VA Clinic,discoverva_va_locator_facility_list,655QA,va_health_facility,43.46829883,,"Saginaw, MI",,,Saginaw,MI,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_656,St. Cloud VA Medical Center,discoverva_va_locator_facility_list,656,va_health_facility,45.572589,,"St. Cloud, MN",,,St. Cloud,MN,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_656GA,Brainerd VA Clinic,discoverva_va_locator_facility_list,656GA,va_health_facility,46.35940375,,"Brainerd, MN",,,Brainerd,MN,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_656GB,Montevideo VA Clinic,discoverva_va_locator_facility_list,656GB,va_health_facility,44.953029,,"Montevideo, MN",,,Montevideo,MN,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_656GC,Max J. Beilke Department of Veterans Affairs Outpatient Clinic,discoverva_va_locator_facility_list,656GC,va_health_facility,45.86480556,,"Alexandria, MN",,,Alexandria,MN,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657,John J. Cochran Veterans Hospital,discoverva_va_locator_facility_list,657,va_health_facility,38.64258,,"St. Louis, MO",,,St. Louis,MO,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657A0,St. Louis VA Medical Center-Jefferson Barracks,discoverva_va_locator_facility_list,,va_health_facility,38.50925313,,"St. Louis, MO",,,St. Louis,MO,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657A4,John J. Pershing Veterans' Administration Medical Center,discoverva_va_locator_facility_list,,va_health_facility,36.77159032,,"Poplar Bluff, MO",,,Poplar Bluff,MO,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657A5,Marion VA Medical Center,discoverva_va_locator_facility_list,,va_health_facility,37.72970596,,"Marion, IL",,,Marion,IL,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657GA,St. Clair County VA Clinic,discoverva_va_locator_facility_list,657GA,va_health_facility,38.57348946,,"Shiloh, IL",,,Shiloh,IL,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657GB,St. Louis County VA Clinic,discoverva_va_locator_facility_list,657GB,va_health_facility,38.7954,,"Florissant, MO",,,Florissant,MO,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657GD,St. Charles County VA Clinic,discoverva_va_locator_facility_list,657GD,va_health_facility,38.78082,,"St. Charles, MO",,,St. Charles,MO,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657GF,West Plains VA Clinic,discoverva_va_locator_facility_list,657GF,va_health_facility,36.72580217,,"West Plains, MO",,,West Plains,MO,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657GG,Paragould VA Clinic,discoverva_va_locator_facility_list,657GG,va_health_facility,36.03096019,,"Paragould, AR",,,Paragould,AR,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
vha_657GH,Cape Girardeau VA Clinic,discoverva_va_locator_facility_list,657GH,va_health_facility,37.29902718,,"Cape Girardeau, MO",,,Cape Girardeau,MO,,US,current_record,record_field,,https://discover.va.gov/va-locator-facility-list/
